role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,cnt_paper,proceedings_label,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
,,,,,A. Goy,http://data.semanticweb.org/person/a-goy,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,A. Schroder,http://data.semanticweb.org/person/a-schroder,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Adil Hameed,http://data.semanticweb.org/person/adil-hameed,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Aditya Kalyanpur,http://data.semanticweb.org/person/aditya-kalyanpur,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Akira Sato,http://data.semanticweb.org/person/akira-sato,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Alberto Verdejo,http://data.semanticweb.org/person/alberto-verdejo,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Aldo Gangemi,http://data.semanticweb.org/person/aldo-gangemi,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Alessandro Soro,http://data.semanticweb.org/person/alessandro-soro,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Alexander Maedche,http://data.semanticweb.org/person/alexander-maedche,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Alexander Wahler,http://data.semanticweb.org/person/alexander-wahler,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Alexiei Dingli,http://data.semanticweb.org/person/alexiei-dingli,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Alon Halevy,http://data.semanticweb.org/person/alon-halevy,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Alun Preece,http://data.semanticweb.org/person/alun-preece,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Amy Loomis,http://data.semanticweb.org/person/amy-loomis,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Anjo Anjewierden,http://data.semanticweb.org/person/anjo-anjewierden,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Antoine Isaac,http://data.semanticweb.org/person/antoine-isaac,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Asunción Gómez-Pérez,http://data.semanticweb.org/person/asuncion-gomez-perez,,1,Proceedings of ISWC 2002 Poster Track,,,f929b4dab306ec656affc5136763b6fe14c2347e,1,Technical University of Madrid,1
,,,,,Atanas Kiryakov,http://data.semanticweb.org/person/atanas-kiryakov,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Barbara Kieslinger,http://data.semanticweb.org/person/barbara-kieslinger,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Barbara Pes,http://data.semanticweb.org/person/barbara-pes,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Beat F. Schmid,http://data.semanticweb.org/person/beat-f-schmid,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Bernd Simon,http://data.semanticweb.org/person/bernd-simon,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Blanca Rodriguez,http://data.semanticweb.org/person/blanca-rodriguez,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Bob Wielinga,http://data.semanticweb.org/person/bob-wielinga,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Boris Motik,http://data.semanticweb.org/person/boris-motik,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Borislav Popov,http://data.semanticweb.org/person/borislav-popov,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Carole A. Goble,http://data.semanticweb.org/person/carole-a-goble,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Cesar Carranza,http://data.semanticweb.org/person/cesar-carranza,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Chris van Aart,http://data.semanticweb.org/person/chris-van-aart,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Christian Fillies,http://data.semanticweb.org/person/christian-fillies,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Ciaran O'Leary,http://data.semanticweb.org/person/ciaran-oleary,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Claude Moulin,http://data.semanticweb.org/person/claude-moulin,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Cyrus F. Nourani,http://data.semanticweb.org/person/cyrus-f-nourani,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,D. Leal,http://data.semanticweb.org/person/d-leal,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Damyan Ognyanoff,http://data.semanticweb.org/person/damyan-ognyanoff,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Damyan Ognyanov,http://data.semanticweb.org/person/damyan-ognyanov,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Daniel Ayers,http://data.semanticweb.org/person/daniel-ayers,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Daniela Petrelli,http://data.semanticweb.org/person/daniela-petrelli,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Deborah McGuinness,http://data.semanticweb.org/person/deborah-mcguinness,,1,Proceedings of ISWC 2002 Poster Track,,,71ff9c05d8111e6a4bfcbd452a5c5579b24c39dc,1,Stanford University,1
,,,,,Derek Sleeman,http://data.semanticweb.org/person/derek-sleeman,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Dieter Fensel,http://data.semanticweb.org/person/dieter-fensel,,2,Proceedings of ISWC 2002 Poster Track,,,,0,VU University Amsterdam,1
,,,,,Domenico M. Pisanelli,http://data.semanticweb.org/person/domenico-m-pisanelli,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Dominique Lenne,http://data.semanticweb.org/person/dominique-lenne,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Eddie Moench,http://data.semanticweb.org/person/eddie-moench,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Eero Hyvönen,http://data.semanticweb.org/person/eero-hyvoenen,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Elisa F. Kendall,http://data.semanticweb.org/person/elisa-f-kendall,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Enoch Chan,http://data.semanticweb.org/person/enoch-chan,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Fabio Ciravegna,http://data.semanticweb.org/person/fabio-ciravegna,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Francesco Maria Aymerich,http://data.semanticweb.org/person/francesco-maria-aymerich,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Frank van Harmelen,http://data.semanticweb.org/person/frank-van-harmelen,,1,Proceedings of ISWC 2002 Poster Track,,,,0,VU University Amsterdam,1
,,,,,Frauke Weichhardt,http://data.semanticweb.org/person/frauke-weichhardt,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Frehiwot Fisseha,http://data.semanticweb.org/person/frehiwot-fisseha,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,G. Petrone,http://data.semanticweb.org/person/g-petrone,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Gabriel Huecas,http://data.semanticweb.org/person/gabriel-huecas,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Gavino Paddeu,http://data.semanticweb.org/person/gavino-paddeu,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Gay Wood-Albrecht,http://data.semanticweb.org/person/gay-wood-albrecht,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Gerald Reif,http://data.semanticweb.org/person/gerald-reif,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Glenn Moloney,http://data.semanticweb.org/person/glenn-moloney,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Gorazd Vrabic,http://data.semanticweb.org/person/gorazd-vrabic,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Gustaf Neumann,http://data.semanticweb.org/person/gustaf-neumann,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Harald Gall,http://data.semanticweb.org/person/harald-gall,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Heiner Stuckenschmidt,http://data.semanticweb.org/person/heiner-stuckenschmidt,,1,Proceedings of ISWC 2002 Poster Track,,,,0,VU University Amsterdam,1
,,,,,Henry M. Levy,http://data.semanticweb.org/person/henry-m-levy,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Hiroya Inakoshi,http://data.semanticweb.org/person/hiroya-inakoshi,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Ian Horrocks,http://data.semanticweb.org/person/ian-horrocks,,1,Proceedings of ISWC 2002 Poster Track,,,0dfde0275a9cae0de57c25d97ee14fbca31359dd,1,University of Manchester,1
,,,,,Ian Pettman,http://data.semanticweb.org/person/ian-pettman,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Il-Yeol Song,http://data.semanticweb.org/person/il-yeol-song,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Isabel Gallego,http://data.semanticweb.org/person/isabel-gallego,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,J. Brase,http://data.semanticweb.org/person/j-brase,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jaime Delgado,http://data.semanticweb.org/person/jaime-delgado,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,James Hendler,http://data.semanticweb.org/person/james-hendler,,1,Proceedings of ISWC 2002 Poster Track,,,be972c7a602683f7cf3c7a1fd0949c565debe4d3,1,"University of Maryland, College Park",1
,,,,,James Mayfield,http://data.semanticweb.org/person/james-mayfield,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jan Hreno,http://data.semanticweb.org/person/jan-hreno,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jan Rauch,http://data.semanticweb.org/person/jan-rauch,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jean-Paul Sansonnet,http://data.semanticweb.org/person/jean-paul-sansonnet,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jeff Z. Pan,http://data.semanticweb.org/person/jeff-z-pan,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jennifer Golbeck,http://data.semanticweb.org/person/jennifer-golbeck,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jesus Contreras,http://data.semanticweb.org/person/jesus-contreras,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jiri Klemperer,http://data.semanticweb.org/person/jiri-klemperer,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Joachim Peer,http://data.semanticweb.org/person/joachim-peer,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Joaquin Salvachua,http://data.semanticweb.org/person/joaquin-salvachua,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Johann Gamper,http://data.semanticweb.org/person/johann-gamper,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Johannes Keizer,http://data.semanticweb.org/person/johannes-keizer,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jose A. Macias,http://data.semanticweb.org/person/jose-a-macias,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Juan Quemada,http://data.semanticweb.org/person/juan-quemada,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Jun-ichi Akahani,http://data.semanticweb.org/person/jun-ichi-akahani,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Kaoru Hiramatsu,http://data.semanticweb.org/person/kaoru-hiramatsu,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Kim Viljanen,http://data.semanticweb.org/person/kim-viljanen,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Kiril Simov,http://data.semanticweb.org/person/kiril-simov,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Kiyoshi Kogure,http://data.semanticweb.org/person/kiyoshi-kogure,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Klaus Niederacher,http://data.semanticweb.org/person/klaus-niederacher,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,L. Ardissono,http://data.semanticweb.org/person/l-ardissono,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Leon Sterling,http://data.semanticweb.org/person/leon-sterling,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Les Carr,http://data.semanticweb.org/person/les-carr,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Linh Van,http://data.semanticweb.org/person/linh-van,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Lito Cruz,http://data.semanticweb.org/person/lito-cruz,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Luis Llana,http://data.semanticweb.org/person/luis-llana,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Luke McDowell,http://data.semanticweb.org/person/luke-mcdowell,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Manjula Patel,http://data.semanticweb.org/person/manjula-patel,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Marc Taconnet,http://data.semanticweb.org/person/marc-taconnet,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Margarita Bradley,http://data.semanticweb.org/person/margarita-bradley,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Marian Mach,http://data.semanticweb.org/person/marian-mach,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Marie-Helene Abel,http://data.semanticweb.org/person/marie-helene-abel,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Mario Schlosser,http://data.semanticweb.org/person/mario-schlosser,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Mark E. Dutra,http://data.semanticweb.org/person/mark-e-dutra,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Mark Humphrys,http://data.semanticweb.org/person/mark-humphrys,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Martin Kavalec,http://data.semanticweb.org/person/martin-kavalec,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Michael Sintek,http://data.semanticweb.org/person/michael-sintek,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Michel Klein,http://data.semanticweb.org/person/michel-klein,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Mike Grove,http://data.semanticweb.org/person/mike-grove,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Min Song,http://data.semanticweb.org/person/min-song,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Muthukkaruppan Annamalai,http://data.semanticweb.org/person/muthukkaruppan-annamalai,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Narciso Marti-Oliet,http://data.semanticweb.org/person/narciso-marti-oliet,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Nicola Henze,http://data.semanticweb.org/person/nicola-henze,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Nicolas Sabouret,http://data.semanticweb.org/person/nicolas-sabouret,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Nicoletta Dessí,http://data.semanticweb.org/person/nicoletta-dessi,,1,Proceedings of ISWC 2002 Poster Track,,,,0,University of Cagliari,1
,,,,,Norman Sadeh,http://data.semanticweb.org/person/norman-sadeh,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Omar Cisse,http://data.semanticweb.org/person/omar-cisse,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Oren Etzioni,http://data.semanticweb.org/person/oren-etzioni,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Oscar Corcho,http://data.semanticweb.org/person/oscar-corcho,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Pablo Castells,http://data.semanticweb.org/person/pablo-castells,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Paolo Dongilli,http://data.semanticweb.org/person/paolo-dongilli,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Perry Groot,http://data.semanticweb.org/person/perry-groot,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Peter Macej,http://data.semanticweb.org/person/peter-macej,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,R. Bacher,http://data.semanticweb.org/person/r-bacher,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Raffaella Sanna,http://data.semanticweb.org/person/raffaella-sanna,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Raphael Volz,http://data.semanticweb.org/person/raphael-volz,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Raphaël Troncy,http://data.semanticweb.org/person/raphaeel-troncy,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Roberto Garcia,http://data.semanticweb.org/person/roberto-garcia,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Rolf Gruetter,http://data.semanticweb.org/person/rolf-gruetter,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Ron Alford,http://data.semanticweb.org/person/ron-alford,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Ron Reck,http://data.semanticweb.org/person/ron-reck,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Rosa Gil,http://data.semanticweb.org/person/rosa-gil,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Ross Baker,http://data.semanticweb.org/person/ross-baker,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Sanda Mandutianu,http://data.semanticweb.org/person/sanda-mandutianu,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Schahram Dustdar,http://data.semanticweb.org/person/schahram-dustdar,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Sean Bechhofer,http://data.semanticweb.org/person/sean-bechhofer,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Seishi Okamoto,http://data.semanticweb.org/person/seishi-okamoto,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Siegfried Handschuh,http://data.semanticweb.org/person/siegfried-handschuh,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Sigrun Gunnersdottir,http://data.semanticweb.org/person/sigrun-gunnersdottir,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Simon Harper,http://data.semanticweb.org/person/simon-harper,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Simon Kampa,http://data.semanticweb.org/person/simon-kampa,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Stanislav Jordanov,http://data.semanticweb.org/person/stanislav-jordanov,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Stefan Brantner,http://data.semanticweb.org/person/stefan-brantner,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Stefan Decker,http://data.semanticweb.org/person/stefan-decker,,1,Proceedings of ISWC 2002 Poster Track,,,,0,Stanford University,1
,,,,,Steffen Staab,http://data.semanticweb.org/person/steffen-staab,,1,Proceedings of ISWC 2002 Poster Track,,,e0c42fda1010609b9ccab83669f8631ba07648de,1,Karlsruhe Institute of Technology,1
,,,,,Stephen Pettitt,http://data.semanticweb.org/person/stephen-pettitt,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Steve Gribble,http://data.semanticweb.org/person/steve-gribble,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Sushama Prasad,http://data.semanticweb.org/person/sushama-prasad,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Suvi Kettula,http://data.semanticweb.org/person/suvi-kettula,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Sylvain Giroux,http://data.semanticweb.org/person/sylvain-giroux,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,T. Kunze,http://data.semanticweb.org/person/t-kunze,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Takahisa Ando,http://data.semanticweb.org/person/takahisa-ando,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Thorsten Liebig,http://data.semanticweb.org/person/thorsten-liebig,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Tilman Kuechler,http://data.semanticweb.org/person/tilman-kuechler,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Tim Finin,http://data.semanticweb.org/person/tim-finin,,2,Proceedings of ISWC 2002 Poster Track,,,,0,"University of Maryland, Baltimore County",1
,,,,,Tomas Robles,http://data.semanticweb.org/person/tomas-robles,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Urvi Shah,http://data.semanticweb.org/person/urvi-shah,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,V. Richard Benjamins,http://data.semanticweb.org/person/v-richard-benjamins,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Vaclav Lin,http://data.semanticweb.org/person/vaclav-lin,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Vilho Raatikka,http://data.semanticweb.org/person/vilho-raatikka,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Vojtech Svatek,http://data.semanticweb.org/person/vojtech-svatek,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Wilson Lau,http://data.semanticweb.org/person/wilson-lau,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Wolf Siberski,http://data.semanticweb.org/person/wolf-siberski,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Wolfgang Hesse,http://data.semanticweb.org/person/wolfgang-hesse,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Wolfgang Nejdl,http://data.semanticweb.org/person/wolfgang-nejdl,,3,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Wouter Jansweijer,http://data.semanticweb.org/person/wouter-jansweijer,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Yohei Seki,http://data.semanticweb.org/person/yohei-seki,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,York Sure,http://data.semanticweb.org/person/york-sure,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Yoshinori Shimazaki,http://data.semanticweb.org/person/yoshinori-shimazaki,,1,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Yun Peng,http://data.semanticweb.org/person/yun-peng,,2,Proceedings of ISWC 2002 Poster Track,,,,0,,0
,,,,,Abraham Bernstein,http://data.semanticweb.org/person/abraham-bernstein,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Aimilia Magkanaraki,http://data.semanticweb.org/person/aimilia-magkanaraki,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Alberto Reggiori,http://data.semanticweb.org/person/alberto-reggiori,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Alexander Felfernig,http://data.semanticweb.org/person/alexander-felfernig,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Alexander Maedche,http://data.semanticweb.org/person/alexander-maedche,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Andreas Eberhart,http://data.semanticweb.org/person/andreas-eberhart,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Andreas Hotho,http://data.semanticweb.org/person/andreas-hotho,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Andy Seaborne,http://data.semanticweb.org/person/andy-seaborne,,2,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Anupriya Ankolekar,http://data.semanticweb.org/person/anupriya-ankolekar,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Arjohn Kampman,http://data.semanticweb.org/person/arjohn-kampman,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,B. M. Matthews,http://data.semanticweb.org/person/b-m-matthews,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Bernard Vatant,http://data.semanticweb.org/person/bernard-vatant,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Bernd Amann,http://data.semanticweb.org/person/bernd-amann,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Bernd Simon,http://data.semanticweb.org/person/bernd-simon,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Bettina Berendt,http://data.semanticweb.org/person/bettina-berendt,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Borys Omelayenko,http://data.semanticweb.org/person/borys-omelayenko,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Brian McBride,http://data.semanticweb.org/person/brian-mcbride,,1,The Semantic Web - ISWC 2002,,,,0,Hewlett-Packard,1
,,,,,Carl Kesselman,http://data.semanticweb.org/person/carl-kesselman,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Catriel Beeri,http://data.semanticweb.org/person/catriel-beeri,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Christoph Bussler,http://data.semanticweb.org/person/christoph-bussler,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,D. Reynolds,http://data.semanticweb.org/person/d-reynolds,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Daan Carlier,http://data.semanticweb.org/person/daan-carlier,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Dan Brickley,http://data.semanticweb.org/person/dan-brickley,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,David Martin,http://data.semanticweb.org/person/david-martin,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Dejing Dou,http://data.semanticweb.org/person/dejing-dou,,1,The Semantic Web - ISWC 2002,,,,0,,0
,,,,,Dieter Fensel,http://data.semanticweb.org/person/dieter-fensel,,2,The Semantic Web - ISWC 2002,,,,0,VU University Amsterdam,1
,,,,,Dietmar Jannach,http://data.semanticweb.org/person/dietmar-jannach,,1,The Semantic Web - ISWC 2002,,,,0,,0
